Price;Postcode;Latitude;Longitude
505000;BN16 2JD;50,80342;-0,516314
365000;BN20 0AS;50,765264;0,201801
177000;BN43 6QA;50,833996;-0,264565
316000;BN43 5GU;50,844091;-0,274005
475000;BN2 7BY;50,817087;-0,068755
190000;BN25 1QD;50,770021;0,105964
1175000;BN7 1YT;50,873846;0,008967
290000;BN16 3HH;50,813904;-0,510489
195000;BN12 5AA;50,816638;-0,432267
467500;BN27 4JA;50,896516;0,296998
472000;BN14 0RS;50,868693;-0,401288
460000;BN8 6AF;50,922458;0,161902
295000;BN8 6QF;50,926639;0,164871
315000;BN13 3GF;50,835986;-0,425672
100000;BN15 0NF;50,83882;-0,333937
710000;BN3 5LT;50,832405;-0,197581
183000;BN17 7JA;50,8191;-0,553211
277000;BN41 2LU;50,840907;-0,223047
220000;BN15 0AR;50,834627;-0,354082
760000;BN6 8TP;50,943432;-0,107524
845000;BN16 2TG;50,806765;-0,488263
210000;BN17 7JE;50,820144;-0,553293
170000;BN2 9RU;50,823246;-0,135546
348000;BN27 1PA;50,880939;0,256866
290000;BN21 1PS;50,774364;0,265759
119000;BN25 1NT;50,773028;0,10078
362500;BN13 3GT;50,836146;-0,42889
228000;BN23 8AE;50,805325;0,307752
190000;BN18 9QF;50,841063;-0,504838
368000;BN43 6EJ;50,834143;-0,247318
413178;BN8 6DD;50,903192;0,133104
390000;BN27 3BR;50,878234;0,245348
360000;BN3 8EL;50,852916;-0,202118
355000;BN24 5PG;50,816699;0,284177
480000;BN7 2AU;50,873262;0,01956
325000;BN7 2NX;50,875575;0,013235
473000;BN23 8AH;50,805477;0,30238
318000;BN7 2TB;50,88183;-0,001934
237000;BN27 1SR;50,87126;0,259966
400000;BN1 7FE;50,845401;-0,121779
165000;BN27 3QB;50,867795;0,205108
275000;BN17 6DJ;50,817122;-0,529499
405000;BN43 6BL;50,839977;-0,253733
450000;BN7 2FH;50,881885;0,017886
295000;BN17 6FF;50,821904;-0,53508
243000;BN20 8HT;50,772123;0,255651
415000;BN44 3GA;50,886564;-0,324415
280000;BN3 3YQ;50,830388;-0,173745
455000;BN7 3QY;50,926137;-0,038813
275000;BN5 9SL;50,916609;-0,264383
382000;BN43 5GS;50,844329;-0,273073
815000;BN8 5TY;50,89412;0,000924
375000;BN27 1NF;50,875483;0,254114
725000;BN1 5LR;50,84829;-0,160303
550000;BN3 6NT;50,839061;-0,157385
179000;BN11 2HD;50,815014;-0,347788
290000;BN8 4BX;50,945222;-0,020187
500000;BN2 1SF;50,820649;-0,13457
260000;BN13 3QH;50,828229;-0,426796
282000;BN13 3HB;50,839336;-0,414194
450000;BN3 7EN;50,83788;-0,183593
162000;BN17 5PT;50,80959;-0,53626
275000;BN21 1HX;50,773204;0,265278
450000;BN2 4HX;50,840064;-0,104878
700000;BN7 3LB;50,857944;-0,020433
427500;BN16 4FB;50,825706;-0,478621
435000;BN12 6QF;50,818918;-0,454153
265000;BN18 9JR;50,853809;-0,554246
185000;BN2 4HJ;50,848369;-0,113434
277000;BN27 1FH;50,867267;0,262529
209000;BN5 9HU;50,932289;-0,271625
479950;BN20 0AR;50,764009;0,200168
315000;BN7 2EN;50,883155;0,009979
295000;BN27 4HL;50,90238;0,285083
522000;BN44 3TZ;50,880843;-0,297596
405000;BN12 6BW;50,825158;-0,430463
255950;BN7 2FJ;50,873951;0,016932
770000;BN26 6SJ;50,847937;0,210564
259950;BN44 3PN;50,884268;-0,328009
1000;BN1 8LT;50,862468;-0,130045
345000;BN2 4LD;50,843822;-0,098717
245000;BN23 6ER;50,785122;0,321483
349950;BN24 5FY;50,817239;0,301326
292500;BN24 5PF;50,814235;0,297473
269000;BN27 3NG;50,856364;0,245661
369950;BN24 5GH;50,818872;0,300639
159950;BN25 3QR;50,778609;0,113953
465000;BN2 7AH;50,804049;-0,05703
240000;BN15 9QS;50,831368;-0,331036
600000;BN18 9DW;50,852449;-0,558502
330000;BN23 5QG;50,79573;0,326678
375000;BN10 7SG;50,804592;-0,000306
475000;BN8 5LR;50,896374;0,060094
705000;BN7 1EZ;50,872284;-0,010132
240000;BN21 3XF;50,77251;0,285172
307000;BN43 5PT;50,830144;-0,257124
330000;BN16 4PH;50,825045;-0,472058
290000;BN25 3SJ;50,778001;0,125643
285000;BN1 9GJ;50,861532;-0,112661
265000;BN2 4DJ;50,841067;-0,115731
358000;BN21 2SB;50,782413;0,263935
580000;BN44 3PP;50,882249;-0,327669
345000;BN12 4LT;50,811335;-0,417825
45000;BN27 2BY;50,854257;0,26764
800000;BN26 5NT;50,808361;0,232897
570000;BN20 7RQ;50,759041;0,267926
305000;BN1 3HF;50,826991;-0,147083
260000;BN22 8RB;50,783296;0,301545
990000;BN2 7DB;50,80998;-0,057295
324995;BN5 9FS;50,932688;-0,286882
490000;BN3 7QF;50,844897;-0,179059
460000;BN25 4DD;50,771416;0,126238
132500;BN2 4AZ;50,838068;-0,11321
334000;BN14 8AU;50,82212;-0,370892
525000;BN7 1NF;50,867865;0,003224
440000;BN1 6QF;50,849855;-0,144969
920000;BN1 6UG;50,84775;-0,154045
360000;BN15 0LR;50,842034;-0,331678
472500;BN3 2RF;50,826337;-0,174613
240000;BN13 2SB;50,829266;-0,415018
245000;BN41 2FA;50,842423;-0,215134
310000;BN17 6QL;50,80584;-0,525591
958750;BN2 7DS;50,809539;-0,050031
430000;BN12 6FL;50,819279;-0,456189
400000;BN14 7QJ;50,824957;-0,383487
270000;BN21 2QX;50,785434;0,264918
215000;BN20 9BT;50,790277;0,251247
218000;BN10 8EF;50,801602;-0,000548
242000;BN13 2SG;50,83124;-0,415405
90000;BN14 9JH;50,833965;-0,367753
270000;BN11 4SF;50,814157;-0,386716
145000;BN16 1HY;50,815056;-0,485383
225000;BN20 8ST;50,778806;0,247221
297500;BN16 4FE;50,825395;-0,477552
1300000;BN2 5SA;50,815882;-0,097254
320000;BN44 3LQ;50,891413;-0,333327
337500;BN3 8AB;50,844024;-0,200485
515000;BN7 3BD;50,937323;-0,059137
507000;BN26 6TB;50,842031;0,166535
172250;BN15 9EN;50,833849;-0,314033
262000;BN23 7PP;50,803796;0,314588
660000;BN3 8LJ;50,847139;-0,199883
412000;BN25 3PN;50,776548;0,117534
290000;BN18 9EG;50,849636;-0,565265
390000;BN8 4PH;50,973254;0,012428
300000;BN25 3QA;50,77887;0,115951
325000;BN22 7FB;50,782905;0,310861
1200000;BN26 6RU;50,842332;0,198978
249950;BN10 8PQ;50,799837;0,006927
108500;BN27 3YE;50,859338;0,253719
278000;BN2 5QT;50,830291;-0,105032
770000;BN45 7AA;50,892715;-0,207567
360000;BN27 3QA;50,868296;0,207164
660000;BN14 9NU;50,837765;-0,37262
382000;BN6 8LZ;50,930356;-0,129302
850000;BN21 2QD;50,776908;0,267216
380000;BN12 5PT;50,803657;-0,443346
407000;BN12 4LS;50,810723;-0,418427
100000;BN11 2RN;50,819293;-0,347525
150000;BN41 1DT;50,830436;-0,214626
210000;BN27 1NU;50,878901;0,250611
235000;BN23 7BN;50,799688;0,317167
535000;BN8 6AW;50,871506;0,142516
309950;BN10 8EH;50,804663;0,009717
550000;BN42 4EN;50,831528;-0,240344
320000;BN14 0TZ;50,865449;-0,404725
625000;BN16 4JE;50,822583;-0,498642
525500;BN6 8XJ;50,928679;-0,096184
495600;BN14 8PQ;50,830229;-0,363623
179950;BN21 1QB;50,775658;0,266276
285000;BN2 6RJ;50,833848;-0,063177
490000;BN6 8EH;50,931319;-0,143993
326000;BN3 8AE;50,84618;-0,203286
245000;BN2 9ZF;50,827216;-0,120137
339950;BN23 7AD;50,799897;0,32521
142500;BN1 6ZD;50,841932;-0,152968
345000;BN42 4DF;50,832555;-0,239823
285000;BN2 3LN;50,835265;-0,12237
365500;BN14 7RP;50,828463;-0,379532
215000;BN44 3UA;50,881384;-0,297705
210000;BN2 4AN;50,83823;-0,126057
244000;BN27 1TB;50,871256;0,255986
490000;BN16 4PW;50,822135;-0,475134
335000;BN7 3DB;50,936125;-0,059586
525000;BN1 6AL;50,835407;-0,143596
760000;BN8 4RT;50,963344;0,021228
296500;BN24 5FR;50,818536;0,287092
182000;BN23 5SY;50,790573;0,321456
240000;BN22 8JS;50,776705;0,294172
342000;BN11 4LN;50,810514;-0,389322
685000;BN16 1NL;50,808035;-0,479408
365000;BN43 6PJ;50,837093;-0,263569
342000;BN23 5UA;50,790714;0,322938
442500;BN18 9NY;50,852701;-0,557784
330000;BN2 8DP;50,804007;-0,022685
235000;BN23 8LS;50,811404;0,283152
249950;BN17 5GE;50,804487;-0,530217
699995;BN6 9FU;50,943067;-0,1747
340000;BN13 3UN;50,839577;-0,431371
250000;BN13 2SE;50,829111;-0,416202
326000;BN16 4QF;50,821325;-0,475714
695000;BN6 8RT;50,920415;-0,077057
292500;BN10 7UJ;50,805564;0,00334
227000;BN16 2RL;50,807906;-0,5105
515000;BN14 0TP;50,87014;-0,409084
425000;BN17 6QP;50,805336;-0,527721
460000;BN17 7TL;50,822824;-0,544611
302500;BN1 4GX;50,830258;-0,13822
369000;BN8 4LR;50,973635;0,01696
799950;BN14 9AU;50,832885;-0,389731
875000;BN16 4JB;50,822412;-0,49788
250000;BN11 1HN;50,815452;-0,373211
235000;BN11 5EN;50,807297;-0,399993
109000;BN10 7LX;50,794577;-0,014172
319950;BN42 4LE;50,837962;-0,228087
240000;BN27 3EL;50,864171;0,249831
290000;BN27 3LS;50,854605;0,251985
309950;BN13 3FT;50,834048;-0,426703
221250;BN26 6GF;50,838549;0,165364
185000;BN6 8JU;50,922441;-0,141614
285000;BN43 6JD;50,84379;-0,254343
530000;BN18 9HJ;50,849042;-0,572528
6500000;BN27 2FQ;50,856238;0,270038
350000;BN7 2XX;50,874026;0,019095
470000;BN7 3NJ;50,857094;-0,019659
390000;BN23 5NL;50,795388;0,332124
410000;BN15 9DE;50,830337;-0,314998
1385908;BN8 4QR;50,976724;0,014088
270000;BN1 5GG;50,860363;-0,164005
180000;BN11 3DB;50,809681;-0,375966
112500;BN20 7JJ;50,75877;0,275357
207500;BN21 3XG;50,772297;0,285262
266000;BN41 2YW;50,853362;-0,223
245000;BN23 8HG;50,811194;0,291106
360000;BN27 1UF;50,874402;0,263316
190000;BN14 8HX;50,827195;-0,373726
210000;BN23 8JA;50,812682;0,291832
422000;BN6 9UF;50,937955;-0,183354
645000;BN43 5NT;50,842204;-0,283251
440000;BN25 3PS;50,776957;0,117751
308500;BN14 0SE;50,867423;-0,406195
550000;BN12 5NG;50,806963;-0,453271
445000;BN16 3TY;50,819626;-0,514878
365000;BN12 5RR;50,81644;-0,447662
450000;BN6 9HD;50,962691;-0,187973
317000;BN23 5NP;50,795308;0,330716
169950;BN17 7GE;50,826519;-0,537382
350000;BN12 4AL;50,813496;-0,400831
350000;BN1 8SL;50,86865;-0,133649
365000;BN2 6AH;50,839919;-0,0724
423000;BN25 2QS;50,781021;0,082881
317000;BN23 6HF;50,786007;0,324024
450000;BN5 9XA;50,925336;-0,281674
480000;BN5 9NR;50,932496;-0,273467
332500;BN25 2RH;50,780632;0,088552
325000;BN43 5FX;50,844598;-0,27545
614784;BN43 5NQ;50,84133;-0,278241
460000;BN27 4AH;50,888738;0,193129
2700000;BN44 3DS;50,916031;-0,372299
310000;BN23 5UH;50,791072;0,324389
280000;BN25 1LB;50,772783;0,101393
315000;BN1 3BJ;50,82592;-0,15475
420000;BN3 1AG;50,82479;-0,155732
312500;BN2 5HW;50,828711;-0,105806
320000;BN2 1HD;50,818474;-0,117862
256000;BN23 8JB;50,812626;0,289146
580000;BN8 5FT;50,923542;0,019503
645000;BN6 9QR;50,930788;-0,170783
284000;BN25 1HE;50,770834;0,100753
1085000;BN44 3PH;50,883567;-0,327254
250000;BN20 9RJ;50,808342;0,241612
385000;BN15 8BU;50,825986;-0,318846
215500;BN20 8RA;50,781722;0,253191
255000;BN13 2DP;50,833284;-0,396491
155000;BN23 8DZ;50,809891;0,293356
275000;BN2 8HT;50,811636;-0,031576
490000;BN1 7JR;50,847291;-0,134232
355000;BN21 2RT;50,781138;0,268016
349950;BN13 3GA;50,834692;-0,427775
330000;BN43 5GT;50,843714;-0,274005
832000;BN3 6FQ;50,835027;-0,161605
555000;BN2 7GL;50,804632;-0,050988
425000;BN2 5JY;50,818073;-0,109175
410000;BN41 2PN;50,844583;-0,22643
239000;BN25 3JA;50,782857;0,119763
635000;BN16 2AB;50,811646;-0,495018
619950;BN21 2JF;50,776178;0,27606
18000;BN8 6BB;50,867105;0,134099
499995;BN27 1FT;50,881283;0,254892
399950;BN18 9DD;50,854126;-0,556674
517500;BN2 8AS;50,807856;-0,044239
300000;BN27 3WA;50,860054;0,247132
200000;BN21 3XZ;50,772208;0,285002
1000;BN15 9TP;50,826928;-0,34004
510000;BN20 7EQ;50,761181;0,273957
285000;BN1 7FQ;50,847029;-0,125151
550000;BN6 8DP;50,926994;-0,135044
260000;BN2 1JY;50,820211;-0,125757
200000;BN14 7DH;50,819675;-0,378104
585000;BN44 3YJ;50,889292;-0,322156
860000;BN6 9RH;50,932941;-0,177857
1020000;BN14 0SD;50,863283;-0,40153
327500;BN26 6NG;50,821654;0,259728
390000;BN24 6JF;50,807895;0,346006
560000;BN5 9TW;50,929327;-0,280529
350000;BN16 1LL;50,810779;-0,482243
400000;BN3 8LJ;50,847139;-0,199883
290000;BN5 9XY;50,903328;-0,272641
300000;BN43 5EJ;50,833096;-0,279722
306000;BN22 0NJ;50,803819;0,254183
800000;BN22 0LL;50,805305;0,261948
700000;BN6 8SU;50,922343;-0,112521
175000;BN8 6BN;50,893843;0,150509
815000;BN18 0LR;50,849393;-0,612783
495000;BN20 0LE;50,765028;0,214283
650000;BN16 1PT;50,807898;-0,477184
365000;BN8 5BE;50,922893;0,021652
293000;BN2 5FD;50,822319;-0,10703
330000;BN14 8QF;50,832027;-0,360379
348000;BN16 4DD;50,833835;-0,479975
300000;BN2 4HG;50,850589;-0,111114
245000;BN18 0HN;50,819263;-0,607991
275000;BN26 5FD;50,819523;0,244333
900000;BN1 1HD;50,822058;-0,140591
335000;BN1 7BF;50,842027;-0,126743
270000;BN44 3QH;50,883556;-0,326684
319500;BN16 4PG;50,826089;-0,47279
285000;BN8 4BP;50,947387;-0,019554
325000;BN25 1PQ;50,770725;0,102549
272272;BN27 4JJ;50,916732;0,304197
600000;BN2 8AT;50,806769;-0,042752
190000;BN42 4EP;50,831171;-0,237518
312500;BN8 4AF;50,93867;-0,02102
290000;BN44 3FL;50,889933;-0,314002
725000;BN15 8ES;50,821696;-0,313678
450000;BN25 3AJ;50,780917;0,106681
325000;BN13 2EY;50,838195;-0,401791
475000;BN2 9YY;50,826016;-0,121336
350000;BN42 4DY;50,833416;-0,237136
104000;BN41 1AY;50,833283;-0,210612
340000;BN24 5PT;50,81461;0,289371
1050000;BN3 6LB;50,839681;-0,159065
380000;BN42 4WG;50,845591;-0,234815
178000;BN23 6UD;50,792458;0,320272
210000;BN17 7JL;50,816937;-0,545612
461100;BN27 4QT;50,922024;0,333401
235000;BN11 2HN;50,815052;-0,345276
885000;BN7 1UR;50,882657;-0,021447
190000;BN7 2SU;50,879909;0,001537
335000;BN27 1TZ;50,870955;0,252475
2075000;BN6 9YG;50,928766;-0,180355
249950;BN27 3LX;50,855911;0,250471
557500;BN12 5PL;50,804038;-0,442297
225000;BN16 3SQ;50,814456;-0,492514
825000;BN6 8SH;50,948014;-0,079122
349000;BN23 5AD;50,793675;0,331415
460000;BN18 0LX;50,859829;-0,622314
220000;BN22 9EX;50,800487;0,280761
435000;BN1 8SJ;50,868263;-0,134731
360500;BN12 6AH;50,821307;-0,425584
305000;BN13 2JT;50,836102;-0,411179
310000;BN17 6HD;50,816216;-0,540468
1180000;BN7 2BE;50,87505;0,021528
532000;BN8 6DJ;50,894723;0,102228
945000;BN1 6RD;50,844969;-0,148246
415000;BN44 3FD;50,886175;-0,319297
294000;BN8 4SZ;50,903691;-0,007058
400000;BN25 3QY;50,785024;0,111859
235000;BN27 3TL;50,853366;0,250945
475000;BN25 4NB;50,772854;0,123807
360000;BN14 9EJ;50,83014;-0,369477
560000;BN16 2RY;50,806269;-0,512619
315000;BN23 5UP;50,791701;0,323086
460000;BN12 5JJ;50,810878;-0,452815
550000;BN1 8WQ;50,862309;-0,147701
350000;BN45 7EE;50,9018;-0,174921
372000;BN25 3JD;50,784956;0,108664
352180;BN1 9HY;50,854896;-0,105015
475000;BN1 3LL;50,826485;-0,143553
445000;BN12 4PS;50,811269;-0,422909
830000;BN18 9RU;50,854988;-0,557997
429995;BN6 9ZG;50,943367;-0,174318
105000;BN15 8TZ;50,823698;-0,33111
315000;BN1 9EU;50,862135;-0,115507
296000;BN10 8EJ;50,804181;0,010023
400000;BN9 0DQ;50,798871;0,0541
1075000;BN27 4PT;50,890778;0,306783
358500;BN16 3TS;50,813273;-0,497024
303100;BN6 8FB;50,918642;-0,10836
368000;BN42 4QL;50,842473;-0,229649
45000;BN3 2TF;50,82624;-0,178195
175000;BN5 9XE;50,901583;-0,274483
359995;BN13 1FJ;50,818402;-0,406345
207500;BN22 8RY;50,78563;0,296297
220000;BN25 3HQ;50,782787;0,116653
266000;BN25 1AY;50,768554;0,1115
280000;BN15 9JQ;50,834812;-0,316626
650000;BN8 6DG;50,911743;0,127306
277500;BN11 2AJ;50,819838;-0,355057
420000;BN1 7GY;50,84056;-0,130055
350000;BN2 6BN;50,836775;-0,083025
330000;BN8 4PW;50,973999;0,014611
429995;BN6 9GG;50,942658;-0,175001
247000;BN1 7BD;50,838914;-0,128701
340000;BN41 2BG;50,843449;-0,212851
337000;BN41 2RX;50,850469;-0,232031
249000;BN3 5EZ;50,835971;-0,181665
250000;BN9 0NR;50,800434;0,068985
165000;BN2 4HB;50,848081;-0,115648
566000;BN12 5DZ;50,812147;-0,444086
915000;BN2 8LE;50,803467;-0,036219
699995;BN6 9GD;50,942711;-0,174344
690000;BN1 8ZH;50,870624;-0,158244
265000;BN2 6RT;50,829619;-0,068493
2200000;BN3 6QW;50,849604;-0,165267
560000;BN2 8AW;50,80502;-0,044642
225000;BN43 6AL;50,841577;-0,269383
219375;BN44 3BU;50,889932;-0,332925
375000;BN2 5PN;50,825811;-0,102757
370000;BN12 5NY;50,806668;-0,447944
247000;BN14 7AJ;50,820916;-0,376812
760000;BN14 0SH;50,867037;-0,401828
686500;BN43 5RH;50,829256;-0,265777
245000;BN21 2AG;50,772318;0,27705
233000;BN17 7HQ;50,816383;-0,545885
295000;BN41 2GY;50,848947;-0,211263
510000;BN16 4PN;50,826603;-0,473583
195000;BN21 2AN;50,773536;0,281719
490000;BN6 9ST;50,938263;-0,18125
450000;BN6 9LN;50,946236;-0,172312
1310000;BN23 5AQ;50,796734;0,329594
392500;BN10 7SW;50,805511;-0,003503
825000;BN16 4DW;50,822863;-0,495211
380000;BN7 1QH;50,880538;-0,007861
335000;BN13 3FN;50,833349;-0,42766
405000;BN2 9UJ;50,82922;-0,128392
288000;BN2 6QP;50,834226;-0,060236
289950;BN5 9PW;50,934752;-0,282564
320000;BN12 5RT;50,816601;-0,448949
380000;BN25 2HZ;50,785453;0,105551
430000;BN43 5RZ;50,828136;-0,273288
1165000;BN44 3YA;50,888421;-0,328317
298000;BN1 7BX;50,843869;-0,124979
545000;BN1 4QT;50,834924;-0,141798
730000;BN1 6QX;50,849601;-0,144269
253000;BN7 2QP;50,874801;0,007829
270000;BN8 4AW;50,938882;-0,024499
372000;BN6 8PQ;50,928083;-0,14637
280000;BN6 8PF;50,925628;-0,146368
2200000;BN3 6DR;50,849417;-0,172547
190000;BN17 5PJ;50,804221;-0,530586
387000;BN45 7FB;50,899136;-0,16359
36205093;BN1 9RP;50,869766;-0,088139
3250000;BN41 1WR;50,82843;-0,20401
315000;BN41 2WE;50,849805;-0,229158
279950;BN17 7SN;50,82575;-0,534154
568500;BN43 5HF;50,828766;-0,256991
670000;BN6 9JL;50,94211;-0,22433
3465;BN3 8BW;50,852275;-0,194911
205000;BN14 7RE;50,828126;-0,386359
270000;BN18 9JU;50,851088;-0,560433
225000;BN22 7NX;50,779015;0,300626
650000;BN7 2BX;50,872914;0,021791
271650;BN25 3UF;50,778978;0,129772
250000;BN15 0EA;50,836115;-0,34291
530000;BN18 0PJ;50,843927;-0,619813
392500;BN25 4QD;50,774843;0,11679
650000;BN3 2TR;50,826429;-0,17992
452000;BN12 5PD;50,805187;-0,447524
349995;BN17 7FZ;50,82351;-0,553491
573500;BN13 3AU;50,84319;-0,410612
350000;BN44 3NH;50,887173;-0,330367
400000;BN8 4BA;50,942091;-0,01484
359995;BN18 0FY;50,819201;-0,599864
475000;BN3 5SW;50,834394;-0,200642
510000;BN2 1NE;50,816544;-0,113652
289950;BN24 5QA;50,81477;0,298578
575000;BN12 4JQ;50,807136;-0,411253
380000;BN18 9DL;50,853223;-0,5571
572500;BN44 3PW;50,882234;-0,326477
450000;BN9 9RN;50,799735;0,036654
201000;BN43 6TE;50,841763;-0,245556
130000;BN14 7AH;50,820012;-0,377752
396050;BN2 4GE;50,847168;-0,112048
460000;BN6 9JB;50,947511;-0,198798
685000;BN6 9QD;50,931017;-0,172183
260000;BN1 8NL;50,860858;-0,142984
255000;BN27 4AU;50,879847;0,2243
325000;BN16 1LB;50,808698;-0,476462
270000;BN13 3QG;50,827369;-0,426413
295000;BN10 7HB;50,793519;-0,014898
200000;BN27 1ED;50,865112;0,256044
450000;BN16 2AF;50,811401;-0,492031
20000;BN1 1HG;50,820995;-0,139682
324950;BN6 9UU;50,934657;-0,176068
330000;BN1 8TR;50,86318;-0,13239
836000;BN45 7EG;50,896055;-0,1661
270000;BN17 6EA;50,81486;-0,527677
370000;BN1 5PB;50,8363;-0,151656
245000;BN17 6RP;50,815636;-0,520768
290000;BN9 0EP;50,799284;0,06408
218000;BN1 6RB;50,844808;-0,149999
417500;BN2 8SN;50,800965;-0,040724
295000;BN26 5DT;50,814389;0,244968
270000;BN7 2TE;50,881953;-0,002811
281750;BN23 5NN;50,795631;0,331682
165000;BN21 3QY;50,770515;0,284621
1350000;BN7 3PR;50,863314;0,008998
237000;BN27 4ST;50,886584;0,338098
558000;BN16 2EP;50,803417;-0,50269
235000;BN23 7AB;50,799206;0,324253
91000;BN44 3AJ;50,897215;-0,328399
622500;BN16 4JD;50,822397;-0,496759
275000;BN13 1AZ;50,819512;-0,402659
1500000;BN7 3AP;50,921255;-0,06638
290500;BN3 1AL;50,824958;-0,156151
400000;BN16 1JQ;50,811384;-0,483146
285995;BN17 7FY;50,822564;-0,554798
269950;BN17 7AQ;50,823741;-0,559121
385000;BN25 3NP;50,776824;0,115192
525000;BN8 6HG;50,920388;0,207878
260000;BN17 5PS;50,804131;-0,529845
66000;BN41 1WF;50,827737;-0,211449
546000;BN7 1YX;50,874583;0,007961
825000;BN8 6QD;50,931216;0,175771
214000;BN12 6HQ;50,819595;-0,420087
177750;BN43 6RD;50,833215;-0,269521
1200000;BN27 3PH;50,842073;0,239776
263000;BN12 4JU;50,808278;-0,419844
153750;BN27 1FA;50,866179;0,26043
152500;BN21 2QL;50,784581;0,268083
162000;BN16 3BQ;50,813133;-0,500137
267500;BN24 5AP;50,821984;0,296277
690000;BN44 3YW;50,904836;-0,309309
273000;BN2 6TS;50,832402;-0,060028
536000;BN12 4JP;50,808757;-0,421361
186000;BN23 7PG;50,802848;0,306807
570000;BN6 9SJ;50,934242;-0,178547
250000;BN15 8LA;50,82617;-0,296178
388968;BN11 2PU;50,816608;-0,340363
705000;BN16 4HJ;50,828596;-0,490639
635000;BN27 4ET;50,886554;0,256966
416995;BN24 5FJ;50,818099;0,284104
350000;BN1 2HQ;50,823275;-0,151333
330000;BN26 5SH;50,821122;0,192416
360000;BN7 2RL;50,882651;0,018857
268000;BN17 6PJ;50,810886;-0,523544
337500;BN10 8JF;50,806014;0,010641
300000;BN8 5SR;50,897324;0,053637
285000;BN5 9ER;50,927045;-0,275846
570000;BN22 8PW;50,785154;0,299665
1847029;BN1 3DG;50,826927;-0,150777
1025000;BN16 4BD;50,819306;-0,473324
68990;BN2 5QB;50,832101;-0,103524
365000;BN42 4RW;50,842205;-0,235682
295000;BN1 8DF;50,860377;-0,133696
172500;BN12 5QG;50,807285;-0,450407
1010000;BN24 5AQ;50,824244;0,307322
255000;BN17 7FS;50,82509;-0,534516
345000;BN1 8NW;50,861397;-0,141271
375000;BN43 6HW;50,844754;-0,263526
2750000;BN11 1RY;50,81326;-0,371303
300000;BN6 9LH;50,96048;-0,168819
300000;BN44 3WL;50,881739;-0,301743
720000;BN2 3QH;50,837399;-0,121134
285000;BN41 1HU;50,833637;-0,207901
225000;BN17 7PJ;50,826897;-0,5395
230000;BN9 9TE;50,786539;0,036804
350000;BN26 5HH;50,819889;0,238885
530000;BN2 8GZ;50,813212;-0,034902
481500;BN2 7BZ;50,817495;-0,068454
380000;BN26 5NU;50,808333;0,234145
355000;BN5 9RL;50,928569;-0,268234
690000;BN1 5FS;50,855494;-0,160886
675000;BN8 4RP;50,959356;0,006858
425000;BN43 5LP;50,828281;-0,275213
290000;BN13 3QB;50,828535;-0,426857
438500;BN25 3EJ;50,777998;0,105996
340000;BN24 5NP;50,811843;0,324682
169950;BN7 2TG;50,882589;-0,00267
324000;BN21 2XB;50,793;0,259707
480000;BN23 5UB;50,790377;0,322283
317500;BN43 5GZ;50,84268;-0,275251
279950;BN15 8BB;50,821865;-0,323679
770000;BN3 6EF;50,833314;-0,151121
560000;BN18 9RB;50,867686;-0,520519
290000;BN26 5DR;50,815781;0,243444
685000;BN8 5SS;50,897267;0,0548
825000;BN8 4NQ;50,970626;0,004181
795750;BN8 6LB;50,849666;0,071475
350000;BN13 3DD;50,855661;-0,40253
212950;BN23 7LL;50,80005;0,30552
392500;BN3 8FB;50,854366;-0,200499
325000;BN6 8UX;50,916238;-0,115997
400000;BN7 3QY;50,926137;-0,038813
650000;BN7 3LH;50,857427;-0,026522
370000;BN2 5PW;50,82021;-0,103424
215000;BN27 3NA;50,857478;0,249907
330000;BN23 6HE;50,786766;0,324303
332000;BN1 9EL;50,863549;-0,112281
250000;BN25 3HN;50,779754;0,116275
375000;BN12 5DH;50,816082;-0,439753
429995;BN17 7AY;50,82526;-0,559742
940000;BN8 6QP;50,927004;0,182904
392500;BN16 3TU;50,821364;-0,515078
320000;BN18 0TT;50,817702;-0,604559
400000;BN14 9PF;50,831153;-0,382165
236500;BN16 3JF;50,814539;-0,496912
475000;BN24 6NG;50,814964;0,359605
290000;BN15 0AX;50,834931;-0,355179
695000;BN26 6FY;50,841866;0,204638
380000;BN27 3GR;50,874081;0,240784
180000;BN18 9LP;50,897199;-0,542508
237500;BN13 3GE;50,83344;-0,430273
289950;BN13 3NH;50,8375;-0,420093
1800000;BN7 2QT;50,876374;0,005991
1725000;BN7 1UB;50,871079;0,007427
220000;BN2 5DH;50,820366;-0,114705
532500;BN2 1HH;50,818373;-0,11717
255000;BN16 3NE;50,815203;-0,507268
210000;BN22 8NY;50,780187;0,297761
333786;BN1 7JE;50,843907;-0,134097
155000;BN16 1NT;50,805209;-0,481288
512500;BN20 7TQ;50,759048;0,26017
656000;BN16 1QS;50,805959;-0,473301
620000;BN3 1AW;50,825301;-0,157714
570000;BN3 5RL;50,831191;-0,188936
800000;BN14 0SH;50,867037;-0,401828
375000;BN2 7FA;50,812169;-0,062357
530000;BN22 0NN;50,801097;0,258182
260000;BN10 8HZ;50,805412;0,009039
450000;BN24 5PH;50,816339;0,285125
590000;BN2 7AD;50,822515;-0,070689
325000;BN6 9PA;50,932788;-0,174447
3015000;BN16 3DR;50,810206;-0,507498
322500;BN2 6RR;50,833292;-0,065956
250000;BN18 9QE;50,840821;-0,504902
259000;BN26 6LN;50,822297;0,25628
395000;BN3 6XH;50,851177;-0,17755
